experiment,subject,date,age,gender,payoff_scheme,context,trial,intervening,response,accuracy,partner_action,total_payment,contacts
2,36,NA,19,Female,Standard,Cooperation,36,15,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,37,13,0,0,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,38,12,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,39,17,1,0,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,40,1,0,1,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,41,6,0,1,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,42,11,0,0,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,43,6,0,1,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,44,11,0,1,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,45,13,0,1,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,46,6,0,0,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,47,9,0,1,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,48,12,0,1,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,49,15,0,0,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,50,5,0,1,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,51,9,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,52,4,0,1,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,53,10,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,54,8,0,1,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,55,14,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,56,6,0,1,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,57,13,0,0,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,58,11,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,59,10,0,1,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,60,4,1,0,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,61,6,0,0,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,62,8,0,0,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,63,12,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,64,11,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,65,6,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,66,14,1,0,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,67,9,1,0,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,68,8,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,69,12,1,0,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,70,1,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,71,3,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,72,8,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,73,11,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,74,9,0,1,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,75,12,0,1,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,76,9,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,77,16,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,78,12,0,1,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,79,9,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,80,8,0,1,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,81,4,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,82,9,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,83,5,0,1,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,84,5,0,1,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,85,10,0,1,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,86,12,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,87,7,0,1,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,88,12,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,89,18,0,1,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,90,0,0,1,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,91,8,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,92,3,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,93,6,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,94,9,0,1,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,95,7,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,96,10,0,1,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,97,15,0,1,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,98,14,0,1,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,99,18,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,100,5,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,101,3,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,102,5,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,103,3,0,1,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,104,8,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,105,12,0,1,Defect,4.1,15
2,36,NA,19,Female,Standard,Cooperation,106,15,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,107,8,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,108,16,1,1,Cooperate,4.1,15
2,36,NA,19,Female,Standard,Cooperation,109,15,0,1,Defect,4.1,15
2,37,NA,20,Female,Standard,Cooperation,10,NA,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,11,NA,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,12,NA,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,13,NA,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,14,NA,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,15,NA,0,0,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,16,NA,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,17,NA,1,0,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,18,NA,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,19,NA,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,20,2,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,21,9,0,0,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,22,9,1,0,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,23,3,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,24,5,0,0,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,25,14,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,26,10,0,0,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,27,10,1,0,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,28,14,1,0,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,29,14,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,30,6,0,0,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,31,1,1,0,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,32,5,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,33,7,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,34,9,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,35,12,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,36,14,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,37,9,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,38,9,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,39,18,0,0,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,40,4,0,0,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,41,8,0,0,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,42,3,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,43,9,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,44,7,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,45,5,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,46,14,0,0,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,47,9,0,0,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,48,13,0,0,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,49,18,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,50,9,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,51,6,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,52,4,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,53,7,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,54,7,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,55,12,0,0,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,56,6,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,57,8,0,0,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,58,14,1,0,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,59,17,1,0,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,60,7,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,61,10,1,0,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,62,2,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,63,4,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,64,8,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,65,7,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,66,14,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,67,12,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,68,11,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,69,15,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,70,2,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,71,4,1,0,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,72,6,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,73,3,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,74,5,0,0,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,75,13,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,76,13,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,77,13,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,78,17,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,79,14,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,80,3,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,81,9,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,82,3,0,0,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,83,3,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,84,9,1,0,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,85,9,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,86,12,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,87,16,0,0,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,88,15,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,89,11,1,0,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,90,4,1,0,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,91,4,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,92,7,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,93,10,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,94,13,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,95,11,0,0,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,96,6,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,97,15,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,98,10,1,0,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,99,10,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,100,4,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,101,4,1,0,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,102,3,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,103,9,1,0,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,104,6,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,105,10,1,1,Cooperate,3.35,10
2,37,NA,20,Female,Standard,Cooperation,106,13,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,107,7,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,108,16,0,1,Defect,3.35,10
2,37,NA,20,Female,Standard,Cooperation,109,18,0,0,Cooperate,3.35,10
2,38,NA,21,Male,Standard,Cooperation,10,NA,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,11,NA,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,12,NA,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,13,NA,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,14,NA,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,15,NA,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,16,NA,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,17,NA,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,18,NA,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,19,NA,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,20,3,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,21,6,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,22,8,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,23,10,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,24,8,0,0,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,25,14,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,26,8,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,27,7,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,28,16,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,29,10,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,30,4,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,31,2,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,32,5,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,33,3,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,34,9,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,35,12,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,36,8,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,37,16,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,38,14,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,39,17,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,40,9,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,41,2,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,42,8,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,43,11,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,44,9,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,45,8,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,46,13,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,47,9,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,48,12,0,0,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,49,9,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,50,9,0,0,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,51,1,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,52,4,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,53,11,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,54,10,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,55,12,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,56,11,1,0,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,57,8,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,58,11,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,59,13,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,60,4,0,0,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,61,8,0,0,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,62,5,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,63,9,0,0,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,64,5,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,65,10,0,0,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,66,15,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,67,9,0,0,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,68,8,0,0,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,69,17,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,70,9,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,71,8,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,72,3,1,0,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,73,7,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,74,10,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,75,8,0,0,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,76,11,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,77,7,0,0,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,78,16,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,79,11,1,0,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,80,6,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,81,3,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,82,2,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,83,12,0,0,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,84,5,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,85,10,0,0,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,86,10,0,0,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,87,14,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,88,16,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,89,12,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,90,6,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,91,8,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,92,4,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,93,7,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,94,7,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,95,5,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,96,11,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,97,16,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,98,9,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,99,17,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,100,3,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,101,3,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,102,9,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,103,9,0,0,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,104,8,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,105,10,0,0,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,106,15,1,1,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,107,15,0,0,Cooperate,4,14
2,38,NA,21,Male,Standard,Cooperation,108,9,0,1,Defect,4,14
2,38,NA,21,Male,Standard,Cooperation,109,9,1,1,Cooperate,4,14
2,39,NA,19,Female,Standard,Cooperation,10,NA,1,1,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,11,NA,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,12,NA,1,1,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,13,NA,1,1,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,14,NA,1,1,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,15,NA,1,1,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,16,NA,1,1,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,17,NA,1,1,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,18,NA,1,0,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,19,NA,1,0,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,20,5,1,1,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,21,9,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,22,6,1,0,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,23,9,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,24,11,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,25,5,1,1,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,26,15,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,27,8,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,28,11,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,29,11,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,30,9,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,31,7,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,32,5,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,33,5,1,1,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,34,12,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,35,12,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,36,6,1,1,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,37,8,1,1,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,38,12,1,1,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,39,14,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,40,4,1,1,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,41,2,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,42,11,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,43,3,1,1,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,44,12,0,0,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,45,8,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,46,13,1,1,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,47,9,1,1,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,48,13,0,0,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,49,15,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,50,8,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,51,7,1,1,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,52,11,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,53,4,1,1,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,54,4,0,0,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,55,12,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,56,11,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,57,10,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,58,12,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,59,11,1,1,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,60,2,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,61,8,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,62,7,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,63,9,1,1,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,64,5,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,65,14,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,66,6,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,67,11,1,1,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,68,11,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,69,17,1,1,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,70,1,1,1,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,71,5,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,72,4,1,1,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,73,10,0,0,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,74,10,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,75,14,1,1,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,76,9,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,77,7,0,1,Defect,4.05,5
2,39,NA,19,Female,Standard,Cooperation,78,13,1,1,Cooperate,4.05,5
2,39,NA,19,Female,Standard,Cooperation,79,17,0,1,Defect,4.05,5
